ID,datetime,Latitude,Longitude
149184,2016-02-06,-28.347,33.309
149184,2016-02-06,-28.388,33.267
149184,2016-02-06,-28.374,33.307
149184,2016-02-06,-28.327,33.345
149184,2016-02-06,-28.301,33.394
149184,2016-02-06,-28.288,33.414
149184,2016-02-06,-28.21,33.364
149184,2016-02-06,-28.273,33.446
149184,2016-02-06,-28.268,33.548
149184,2016-02-06,-28.228,33.526
149184,2016-02-06,-28.226,33.528
149184,2016-02-06,-28.211,33.547
149184,2016-02-06,-28.205,33.533
149184,2016-02-06,-28.198,33.554
149184,2016-02-07,-28.111,33.674
149184,2016-02-07,-28.079,33.677
149184,2016-02-07,-28.074,33.693
149184,2016-02-07,-28.073,33.683
149184,2016-02-07,-28.067,33.689
149184,2016-02-07,-28.053,33.703
149184,2016-02-07,-28.012,33.717
149184,2016-02-07,-27.934,33.769
149184,2016-02-07,-27.898,33.782
149184,2016-02-07,-27.881,33.803
149184,2016-02-08,-27.608,33.973
149184,2016-02-08,-27.683,33.905
149184,2016-02-08,-27.639,33.882
149184,2016-02-08,-27.594,33.895
149184,2016-02-08,-27.581,33.89
149184,2016-02-08,-27.605,33.882
149184,2016-02-08,-27.562,33.895
149184,2016-02-08,-27.514,33.938
149184,2016-02-08,-27.507,33.97
149184,2016-02-08,-27.501,33.981
149184,2016-02-09,-27.379,34.121
149184,2016-02-09,-27.369,34.123
149184,2016-02-09,-27.355,34.099
149184,2016-02-09,-27.34,34.059
149184,2016-02-09,-27.305,33.988
149184,2016-02-09,-27.291,33.927
149184,2016-02-09,-27.292,33.928
149184,2016-02-09,-27.271,33.903
149184,2016-02-09,-27.26,33.936
149184,2016-02-10,-27.131,33.941
149184,2016-02-10,-27.137,33.941
149184,2016-02-10,-27.136,33.944
149184,2016-02-10,-27.134,33.945
149184,2016-02-10,-27.116,33.959
149184,2016-02-10,-27.093,33.967
149184,2016-02-10,-27.092,33.966
149184,2016-02-10,-27.062,33.994
149184,2016-02-10,-27.052,34
149184,2016-02-10,-27.04,34.003
149184,2016-02-10,-27.04,34.003
149184,2016-02-10,-27.033,34.011
149184,2016-02-10,-27.032,34.002
149184,2016-02-11,-26.951,34.085
149184,2016-02-11,-26.918,34.041
149184,2016-02-11,-26.902,34.044
149184,2016-02-11,-26.906,34.042
149184,2016-02-11,-26.896,34.036
149184,2016-02-11,-26.866,34.015
149184,2016-02-11,-26.788,33.927
149184,2016-02-11,-26.753,33.883
149184,2016-02-11,-26.728,33.806
149184,2016-02-11,-26.724,33.807
149184,2016-02-11,-26.696,33.777
149184,2016-02-12,-26.69,33.615
149184,2016-02-12,-26.457,33.414
149184,2016-02-12,-26.516,33.491
149184,2016-02-12,-26.42,33.476
149184,2016-02-12,-26.298,33.416
149184,2016-02-12,-26.129,33.283
149184,2016-02-12,-26.118,33.265
149184,2016-02-12,-26.032,33.223
149184,2016-02-12,-25.788,33.161
149184,2016-02-13,-25.697,33.265
149184,2016-02-13,-25.535,33.27
149184,2016-02-13,-25.56,33.282
149184,2016-02-13,-25.317,33.261
149184,2016-02-13,-25.319,33.253
149184,2016-02-13,-25.321,33.256
149184,2016-02-13,-25.275,33.255
149184,2016-02-13,-25.243,33.276
149184,2016-02-14,-25.271,33.587
149184,2016-02-14,-25.276,33.643
149184,2016-02-14,-25.284,33.677
149184,2016-02-14,-25.277,33.645
149184,2016-02-14,-25.282,33.677
149184,2016-02-14,-25.288,33.719
149184,2016-02-14,-25.245,33.677
149184,2016-02-14,-25.241,33.728
149184,2016-02-14,-25.183,33.81
149184,2016-02-14,-25.121,33.97
149184,2016-02-14,-25.116,33.985
149184,2016-02-14,-25.104,34.025
149184,2016-02-14,-25.071,34.126
149184,2016-02-14,-25.077,34.117
149184,2016-02-14,-25.065,34.148
149184,2016-02-14,-25.023,34.283
149184,2016-02-15,-25.024,34.298
149184,2016-02-15,-25.011,34.292
149184,2016-02-15,-25.016,34.274
149184,2016-02-15,-25.002,34.347
149184,2016-02-15,-25.039,34.358
149184,2016-02-15,-25.03,34.389
149184,2016-02-15,-25.002,34.444
149184,2016-02-15,-25.026,34.443
149184,2016-02-15,-24.977,34.387
149184,2016-02-15,-25.027,34.452
149184,2016-02-15,-24.959,34.605
149184,2016-02-15,-24.919,34.68
149184,2016-02-15,-24.919,34.68
149184,2016-02-15,-24.873,34.763
149184,2016-02-15,-24.889,34.74
149184,2016-02-15,-24.873,34.774
149184,2016-02-15,-24.855,34.814
149184,2016-02-16,-24.835,34.855
149184,2016-02-16,-24.808,34.892
149184,2016-02-16,-24.826,34.954
149184,2016-02-16,-24.829,34.948
149184,2016-02-16,-24.84,34.948
149184,2016-02-16,-24.823,35.048
149184,2016-02-16,-24.823,35.038
149184,2016-02-16,-24.792,35.17
149184,2016-02-16,-24.753,35.12
149184,2016-02-16,-24.727,35.154
149184,2016-02-16,-24.707,35.165
149184,2016-02-16,-24.691,35.195
149184,2016-02-16,-24.607,35.368
149184,2016-02-16,-24.592,35.42
149184,2016-02-17,-24.601,35.393
149184,2016-02-17,-24.56,35.424
149184,2016-02-17,-24.586,35.376
149184,2016-02-17,-24.503,35.304
149184,2016-02-17,-24.47,35.289
149184,2016-02-17,-24.473,35.292
149184,2016-02-17,-24.453,35.289
149184,2016-02-17,-24.372,35.331
149184,2016-02-17,-24.407,35.278
149184,2016-02-18,-24.158,35.488
149184,2016-02-18,-24.147,35.509
149184,2016-02-18,-24.153,35.524
149184,2016-02-18,-24.184,35.675
149184,2016-02-18,-24.124,35.489
149184,2016-02-18,-24.128,35.553
149184,2016-02-18,-24.133,35.518
149184,2016-02-18,-24.109,35.649
149184,2016-02-18,-24.136,35.681
149184,2016-02-19,-24.176,35.519
149184,2016-02-19,-24.179,35.498
149184,2016-02-19,-24.181,35.493
149184,2016-02-19,-24.186,35.485
149184,2016-02-19,-24.187,35.49
149184,2016-02-19,-24.18,35.522
149184,2016-02-19,-24.187,35.532
149184,2016-02-19,-24.189,35.536
149184,2016-02-19,-24.188,35.543
149184,2016-02-19,-24.208,35.469
149184,2016-02-19,-24.175,35.484
149184,2016-02-19,-24.167,35.467
149184,2016-02-19,-24.17,35.466
149184,2016-02-19,-24.207,35.481
149184,2016-02-19,-24.209,35.462
149184,2016-02-19,-24.203,35.478
149184,2016-02-20,-24.199,35.441
149184,2016-02-20,-24.183,35.459
149184,2016-02-20,-24.211,35.453
149184,2016-02-20,-24.218,35.458
149184,2016-02-20,-24.219,35.461
149184,2016-02-20,-24.24,35.469
149184,2016-02-20,-24.251,35.509
149184,2016-02-20,-24.215,35.502
149184,2016-02-21,-24.202,35.507
149184,2016-02-21,-24.17,35.562
149184,2016-02-21,-24.109,35.58
149184,2016-02-21,-24.16,35.444
149184,2016-02-21,-24.039,35.61
149184,2016-02-21,-24.17,35.425
149184,2016-02-21,-24.126,35.449
149184,2016-02-21,-24.084,35.499
149184,2016-02-21,-24.103,35.528
149184,2016-02-22,-24.123,35.586
149184,2016-02-22,-24.19,35.622
149184,2016-02-22,-24.227,35.636
149184,2016-02-22,-24.156,35.545
149184,2016-02-22,-24.152,35.529
149184,2016-02-22,-24.152,35.535
149184,2016-02-22,-24.196,35.518
149184,2016-02-22,-24.209,35.523
149184,2016-02-22,-24.201,35.396
149184,2016-02-23,-24.28,35.406
149184,2016-02-23,-24.28,35.382
149184,2016-02-23,-24.159,35.447
149184,2016-02-23,-24.145,35.456
149184,2016-02-23,-24.174,35.501
149184,2016-02-23,-24.168,35.47
149184,2016-02-23,-24.163,35.46
149184,2016-02-23,-24.166,35.483
149184,2016-02-24,-24.11,35.476
149184,2016-02-24,-24.154,35.551
149184,2016-02-24,-24.166,35.545
149184,2016-02-24,-24.202,35.55
149184,2016-02-24,-24.131,35.556
149184,2016-02-24,-24.078,35.607
149184,2016-02-24,-24.085,35.563
149184,2016-02-24,-24.135,35.515
149184,2016-02-24,-24.151,35.491
149184,2016-02-24,-24.154,35.505
149184,2016-02-24,-24.149,35.51
149184,2016-02-24,-24.157,35.489
149184,2016-02-24,-24.154,35.493
149184,2016-02-25,-24.049,35.468
149184,2016-02-25,-24.042,35.475
149184,2016-02-25,-24.044,35.479
149184,2016-02-25,-24.04,35.487
149184,2016-02-25,-24.037,35.493
149184,2016-02-25,-24.019,35.507
149184,2016-02-25,-23.898,35.568
149184,2016-02-25,-23.895,35.57
149184,2016-02-25,-23.898,35.546
149184,2016-02-25,-23.901,35.544
149184,2016-02-25,-23.904,35.572
149184,2016-02-25,-23.884,35.563
149184,2016-02-25,-23.871,35.581
149184,2016-02-25,-23.834,35.601
149184,2016-02-25,-23.774,35.63
149184,2016-02-26,-23.751,35.633
149184,2016-02-26,-23.694,35.63
149184,2016-02-26,-23.587,35.553
149184,2016-02-26,-23.527,35.511
149184,2016-02-26,-23.544,35.527
149184,2016-02-26,-23.385,35.551
149184,2016-02-26,-23.251,35.551
149184,2016-02-27,-23.181,35.539
149184,2016-02-27,-23.159,35.556
149184,2016-02-27,-23.161,35.552
149184,2016-02-27,-23.178,35.563
149184,2016-02-27,-23.178,35.555
149184,2016-02-27,-23.158,35.56
149184,2016-02-27,-23.031,35.643
149184,2016-02-27,-22.991,35.653
149184,2016-02-27,-22.954,35.644
149184,2016-02-27,-22.949,35.646
149184,2016-02-27,-22.968,35.643
149184,2016-02-27,-22.87,35.71
149184,2016-02-28,-22.804,35.746
149184,2016-02-28,-22.787,35.73
149184,2016-02-28,-22.778,35.631
149184,2016-02-28,-22.764,35.626
149184,2016-02-28,-22.743,35.572
149184,2016-02-28,-22.709,35.482
149184,2016-02-28,-22.671,35.605
149184,2016-02-28,-22.554,35.572
149184,2016-02-28,-22.528,35.571
149184,2016-02-28,-22.519,35.574
149184,2016-02-28,-22.509,35.573
149184,2016-02-28,-22.517,35.571
149184,2016-02-29,-22.238,35.485
149184,2016-02-29,-22.223,35.538
149184,2016-02-29,-22.24,35.593
149184,2016-02-29,-22.225,35.603
149184,2016-02-29,-22.116,35.562
149184,2016-02-29,-22.096,35.571
149184,2016-02-29,-22.086,35.574
149184,2016-02-29,-22.076,35.561
149184,2016-02-29,-22.062,35.545
149184,2016-02-29,-22.056,35.556
149184,2016-02-29,-22.041,35.555
149184,2016-03-01,-21.764,35.557
149184,2016-03-01,-21.764,35.557
149184,2016-03-01,-21.752,35.535
149184,2016-03-01,-21.746,35.528
149184,2016-03-01,-21.73,35.501
149184,2016-03-01,-21.733,35.5
149184,2016-03-01,-21.723,35.505
149184,2016-03-01,-21.719,35.505
149184,2016-03-01,-21.754,35.491
149184,2016-03-01,-21.759,35.487
149184,2016-03-01,-21.761,35.505
149184,2016-03-01,-21.76,35.507
149184,2016-03-01,-21.761,35.507
149184,2016-03-02,-21.774,35.532
149184,2016-03-02,-21.82,35.52
149184,2016-03-02,-21.82,35.52
149184,2016-03-02,-21.836,35.508
149184,2016-03-02,-21.846,35.559
149184,2016-03-02,-21.802,35.529
149184,2016-03-02,-21.876,35.523
149184,2016-03-02,-21.856,35.53
149184,2016-03-03,-21.806,35.547
149184,2016-03-03,-21.813,35.511
149184,2016-03-03,-21.858,35.532
149184,2016-03-03,-21.861,35.528
149184,2016-03-03,-21.86,35.533
149184,2016-03-03,-21.875,35.559
149184,2016-03-03,-21.874,35.541
149184,2016-03-03,-21.859,35.555
149184,2016-03-03,-21.896,35.595
149184,2016-03-04,-21.861,35.702
149184,2016-03-04,-21.831,35.685
149184,2016-03-04,-21.83,35.62
149184,2016-03-04,-21.784,35.514
149184,2016-03-04,-21.733,35.366
149184,2016-03-04,-21.738,35.579
149184,2016-03-04,-21.747,35.502
149184,2016-03-04,-21.729,35.472
149184,2016-03-04,-21.741,35.487
149184,2016-03-04,-21.769,35.53
149184,2016-03-04,-21.781,35.533
149184,2016-03-05,-21.881,35.576
149184,2016-03-05,-21.892,35.535
149184,2016-03-05,-21.906,35.529
149184,2016-03-05,-21.904,35.541
149184,2016-03-05,-21.919,35.541
149184,2016-03-05,-21.939,35.553
149184,2016-03-05,-21.949,35.554
149184,2016-03-05,-21.96,35.522
149184,2016-03-05,-22.081,35.521
149184,2016-03-06,-22.118,35.548
149184,2016-03-06,-22.115,35.55
149184,2016-03-06,-22.125,35.551
149184,2016-03-06,-22.103,35.577
149184,2016-03-06,-22.078,35.557
149184,2016-03-06,-22.091,35.554
149184,2016-03-06,-22.109,35.551
149184,2016-03-06,-22.117,35.551
149184,2016-03-06,-22.124,35.54
149184,2016-03-07,-22.04,35.478
149184,2016-03-07,-22.156,35.571
149184,2016-03-07,-22.138,35.657
149184,2016-03-07,-22.194,35.595
149184,2016-03-07,-22.133,35.589
149184,2016-03-07,-22.147,35.613
149184,2016-03-07,-22.099,35.505
149184,2016-03-07,-22.1,35.554
149184,2016-03-07,-22.114,35.556
149184,2016-03-07,-22.126,35.584
149184,2016-03-07,-22.126,35.584
149184,2016-03-07,-22.137,35.594
149184,2016-03-07,-22.176,35.598
149184,2016-03-08,-22.063,35.574
149184,2016-03-08,-22.266,35.594
149184,2016-03-08,-22.304,35.625
149184,2016-03-08,-22.327,35.639
149184,2016-03-08,-22.355,35.621
149184,2016-03-08,-22.4,35.633
149184,2016-03-08,-22.437,35.634
149184,2016-03-08,-22.44,35.626
149184,2016-03-08,-22.432,35.564
149184,2016-03-09,-22.551,35.616
149184,2016-03-09,-22.404,35.51
149184,2016-03-09,-22.445,35.586
149184,2016-03-09,-22.385,35.6
149184,2016-03-09,-22.399,35.59
149184,2016-03-09,-22.42,35.626
149184,2016-03-09,-22.527,35.662
149184,2016-03-09,-22.528,35.632
149184,2016-03-09,-22.534,35.627
149184,2016-03-09,-22.561,35.547
149184,2016-03-10,-22.396,35.607
149184,2016-03-10,-22.416,35.5
149184,2016-03-10,-22.431,35.492
149184,2016-03-10,-22.501,35.596
149184,2016-03-10,-22.517,35.598
149184,2016-03-10,-22.538,35.598
149184,2016-03-10,-22.523,35.593
149184,2016-03-10,-22.525,35.602
149184,2016-03-10,-22.52,35.592
149184,2016-03-10,-22.507,35.628
149184,2016-03-10,-22.516,35.648
149184,2016-03-11,-22.548,35.717
149184,2016-03-11,-22.619,35.724
149184,2016-03-11,-22.666,35.662
149184,2016-03-11,-22.652,35.674
149184,2016-03-11,-22.676,35.679
149184,2016-03-11,-22.734,35.654
149184,2016-03-11,-22.754,35.637
149184,2016-03-11,-22.75,35.634
149184,2016-03-11,-22.793,35.571
149184,2016-03-11,-22.704,35.615
149184,2016-03-11,-22.7,35.607
149184,2016-03-11,-22.693,35.563
149184,2016-03-11,-22.694,35.554
149184,2016-03-11,-22.69,35.544
149184,2016-03-11,-22.689,35.553
149184,2016-03-12,-22.614,35.548
149184,2016-03-12,-22.578,35.503
149184,2016-03-12,-22.643,35.547
149184,2016-03-12,-22.634,35.548
149184,2016-03-12,-22.629,35.548
149184,2016-03-12,-22.631,35.555
149184,2016-03-12,-22.635,35.554
149184,2016-03-12,-22.633,35.553
149184,2016-03-12,-22.619,35.57
149184,2016-03-12,-22.606,35.573
149184,2016-03-12,-22.607,35.599
149184,2016-03-13,-22.638,35.715
149184,2016-03-13,-22.635,35.614
149184,2016-03-13,-22.643,35.671
149184,2016-03-13,-22.639,35.625
149184,2016-03-13,-22.64,35.627
149184,2016-03-13,-22.637,35.599
149184,2016-03-13,-22.641,35.599
149184,2016-03-13,-22.642,35.597
149184,2016-03-13,-22.655,35.59
149184,2016-03-13,-22.656,35.594
149184,2016-03-13,-22.688,35.631
149184,2016-03-13,-22.701,35.639
149184,2016-03-13,-22.7,35.589
149184,2016-03-14,-22.799,35.604
149184,2016-03-14,-22.603,35.579
149184,2016-03-14,-22.604,35.589
149184,2016-03-14,-22.611,35.622
149184,2016-03-14,-22.608,35.59
149184,2016-03-14,-22.609,35.591
149184,2016-03-14,-22.616,35.555
149184,2016-03-14,-22.605,35.618
149184,2016-03-14,-22.675,35.614
149184,2016-03-15,-22.7,35.495
149184,2016-03-15,-22.636,35.621
149184,2016-03-15,-22.629,35.58
149184,2016-03-15,-22.618,35.566
149184,2016-03-15,-22.618,35.566
149184,2016-03-15,-22.601,35.607
149184,2016-03-15,-22.607,35.577
149184,2016-03-15,-22.621,35.574
149184,2016-03-15,-22.636,35.585
149184,2016-03-16,-22.583,35.582
149184,2016-03-16,-22.593,35.575
149184,2016-03-16,-22.594,35.572
149184,2016-03-16,-22.595,35.572
149184,2016-03-16,-22.593,35.574
149184,2016-03-16,-22.594,35.554
149184,2016-03-16,-22.574,35.558
149184,2016-03-16,-22.567,35.559
149184,2016-03-16,-22.569,35.543
149184,2016-03-16,-22.561,35.539
149184,2016-03-16,-22.54,35.525
149184,2016-03-16,-22.523,35.533
149184,2016-03-17,-22.614,35.485
149184,2016-03-17,-22.619,35.487
149184,2016-03-17,-22.667,35.558
149184,2016-03-17,-22.678,35.576
149184,2016-03-17,-22.685,35.562
149184,2016-03-17,-22.691,35.6
149184,2016-03-17,-22.676,35.562
149184,2016-03-17,-22.685,35.572
149184,2016-03-17,-22.716,35.615
149184,2016-03-18,-23.01,35.898
149184,2016-03-18,-22.783,35.549
149184,2016-03-18,-22.777,35.525
149184,2016-03-18,-22.777,35.525
149184,2016-03-18,-22.778,35.532
149184,2016-03-18,-22.782,35.543
149184,2016-03-18,-22.784,35.545
149184,2016-03-18,-22.785,35.544
149184,2016-03-18,-22.788,35.557
149184,2016-03-18,-22.769,35.557
149184,2016-03-19,-22.868,35.582
149184,2016-03-19,-22.895,35.592
149184,2016-03-19,-22.893,35.605
149184,2016-03-19,-22.902,35.622
149184,2016-03-19,-22.902,35.603
149184,2016-03-19,-22.958,35.59
149184,2016-03-19,-22.963,35.617
149184,2016-03-19,-22.999,35.679
149184,2016-03-19,-23.002,35.658
149184,2016-03-19,-23.011,35.655
149184,2016-03-20,-22.977,35.785
149184,2016-03-20,-22.986,35.677
149184,2016-03-20,-23.007,35.715
149184,2016-03-20,-23.023,35.688
149184,2016-03-20,-23.064,35.696
149184,2016-03-20,-23.017,35.683
149184,2016-03-20,-23.041,35.681
149184,2016-03-20,-23.063,35.639
149184,2016-03-20,-23.071,35.63
149184,2016-03-20,-23.073,35.627
149184,2016-03-20,-23.032,35.6
149184,2016-03-20,-23.013,35.597
149184,2016-03-21,-22.983,35.573
149184,2016-03-21,-22.968,35.557
149184,2016-03-21,-22.925,35.563
149184,2016-03-21,-22.989,35.654
149184,2016-03-21,-23.015,35.731
149184,2016-03-21,-23.011,35.754
149184,2016-03-21,-22.975,35.699
149184,2016-03-21,-22.963,35.629
149184,2016-03-21,-22.943,35.628
149184,2016-03-22,-22.93,35.624
149184,2016-03-22,-22.984,35.637
149184,2016-03-22,-22.983,35.638
149184,2016-03-22,-22.973,35.608
149184,2016-03-22,-22.976,35.604
149184,2016-03-22,-23.001,35.625
149184,2016-03-22,-22.98,35.612
149184,2016-03-22,-23.02,35.673
149184,2016-03-22,-23.01,35.654
149184,2016-03-23,-23.017,35.681
149184,2016-03-23,-23.025,35.694
149184,2016-03-23,-23.035,35.714
149184,2016-03-23,-23.022,35.722
149184,2016-03-23,-22.981,35.689
149184,2016-03-23,-22.972,35.685
149184,2016-03-23,-22.968,35.686
149184,2016-03-23,-22.891,35.621
149184,2016-03-23,-22.868,35.614
149184,2016-03-23,-22.829,35.632
149184,2016-03-24,-22.7,35.595
149184,2016-03-24,-22.674,35.575
149184,2016-03-24,-22.652,35.595
149184,2016-03-24,-22.721,35.591
149184,2016-03-24,-22.631,35.601
149184,2016-03-24,-22.596,35.599
149184,2016-03-24,-22.534,35.595
149184,2016-03-24,-22.517,35.592
149184,2016-03-24,-22.502,35.59
149184,2016-03-24,-22.501,35.582
149184,2016-03-24,-22.497,35.578
149184,2016-03-24,-22.472,35.577
149184,2016-03-24,-22.457,35.577
149184,2016-03-24,-22.431,35.575
149184,2016-03-24,-22.411,35.573
149184,2016-03-25,-22.286,35.567
149184,2016-03-25,-22.259,35.56
149184,2016-03-25,-22.231,35.565
149184,2016-03-25,-22.224,35.566
149184,2016-03-25,-22.201,35.56
149184,2016-03-25,-22.204,35.565
149184,2016-03-25,-22.126,35.558
149184,2016-03-25,-22.072,35.523
149184,2016-03-25,-21.976,35.491
149184,2016-03-25,-21.926,35.532
149184,2016-03-25,-21.933,35.496
149184,2016-03-25,-21.891,35.537
149184,2016-03-25,-21.863,35.55
149184,2016-03-26,-21.753,35.503
149184,2016-03-26,-21.69,35.436
149184,2016-03-26,-21.663,35.448
149184,2016-03-26,-21.634,35.428
149184,2016-03-26,-21.61,35.42
149184,2016-03-26,-21.582,35.424
149184,2016-03-26,-21.568,35.53
149184,2016-03-26,-21.538,35.544
149184,2016-03-26,-21.527,35.548
149184,2016-03-26,-21.426,35.459
149184,2016-03-26,-21.396,35.415
149184,2016-03-26,-21.389,35.407
149184,2016-03-26,-21.389,35.407
149184,2016-03-26,-21.369,35.392
149184,2016-03-26,-21.366,35.389
149184,2016-03-26,-21.361,35.406
149184,2016-03-27,-21.104,35.262
149184,2016-03-27,-21.08,35.282
149184,2016-03-27,-21.07,35.236
149184,2016-03-27,-21.066,35.285
149184,2016-03-27,-21.001,35.344
149184,2016-03-27,-20.886,35.332
149184,2016-03-27,-20.85,35.328
149184,2016-03-27,-20.86,35.317
149184,2016-03-28,-20.533,35.264
149184,2016-03-28,-20.53,35.251
149184,2016-03-28,-20.473,35.235
149184,2016-03-28,-20.476,35.297
149184,2016-03-28,-20.431,35.321
149184,2016-03-28,-20.375,35.333
149184,2016-03-28,-20.344,35.344
149184,2016-03-28,-20.343,35.339
149184,2016-03-28,-20.34,35.344
149184,2016-03-28,-20.324,35.264
149184,2016-03-28,-20.321,35.273
149184,2016-03-28,-20.321,35.27
149184,2016-03-29,-20.135,35.172
149184,2016-03-29,-20.134,35.238
149184,2016-03-29,-20.123,35.321
149184,2016-03-29,-20.092,35.361
149184,2016-03-29,-20.076,35.381
149184,2016-03-29,-20.022,35.449
149184,2016-03-29,-19.986,35.409
149184,2016-03-30,-19.782,35.448
149184,2016-03-30,-19.76,35.426
149184,2016-03-30,-19.741,35.427
149184,2016-03-30,-19.748,35.404
149184,2016-03-30,-19.728,35.43
149184,2016-03-30,-19.755,35.396
149184,2016-03-30,-19.756,35.386
149184,2016-03-30,-19.757,35.376
149184,2016-03-31,-19.78,35.399
149184,2016-03-31,-19.772,35.384
149184,2016-03-31,-19.765,35.409
149184,2016-03-31,-19.769,35.379
149184,2016-03-31,-19.764,35.36
149184,2016-03-31,-19.778,35.384
149184,2016-03-31,-19.771,35.409
149184,2016-03-31,-19.776,35.511
149184,2016-03-31,-19.774,35.527
149184,2016-04-01,-19.806,35.619
149184,2016-04-01,-19.807,35.624
149184,2016-04-01,-19.784,35.619
149184,2016-04-01,-19.78,35.62
149184,2016-04-01,-19.774,35.608
149184,2016-04-01,-19.751,35.588
149184,2016-04-01,-19.757,35.594
149184,2016-04-01,-19.736,35.599
149184,2016-04-01,-19.734,35.598
149184,2016-04-01,-19.74,35.598
149184,2016-04-01,-19.711,35.621
149184,2016-04-01,-19.828,35.582
149184,2016-04-01,-19.83,35.556
149184,2016-04-01,-19.832,35.553
149184,2016-04-01,-19.837,35.56
149184,2016-04-02,-19.925,35.514
149184,2016-04-02,-19.93,35.516
149184,2016-04-02,-19.936,35.491
149184,2016-04-02,-19.93,35.491
149184,2016-04-02,-19.893,35.519
149184,2016-04-02,-19.878,35.499
149184,2016-04-02,-19.873,35.493
149184,2016-04-02,-19.876,35.495
149184,2016-04-02,-19.785,35.463
149184,2016-04-03,-19.646,35.519
149184,2016-04-03,-19.635,35.504
149184,2016-04-03,-19.661,35.393
149184,2016-04-03,-19.664,35.356
149184,2016-04-03,-19.671,35.375
149184,2016-04-03,-19.673,35.387
149184,2016-04-03,-19.714,35.354
149184,2016-04-03,-19.724,35.338
149184,2016-04-03,-19.754,35.349
149184,2016-04-03,-19.822,35.301
149184,2016-04-04,-19.932,35.318
149184,2016-04-04,-19.981,35.325
149184,2016-04-04,-20.133,35.519
149184,2016-04-04,-20.121,35.485
149184,2016-04-04,-20.139,35.482
149184,2016-04-04,-20.149,35.541
149184,2016-04-04,-20.123,35.57
149184,2016-04-04,-20.118,35.597
149184,2016-04-04,-20.111,35.625
149184,2016-04-05,-20.075,35.582
149184,2016-04-05,-20.099,35.605
149184,2016-04-05,-20.079,35.61
149184,2016-04-05,-20.075,35.646
149184,2016-04-05,-20.059,35.675
149184,2016-04-05,-20.043,35.595
149184,2016-04-05,-20.049,35.574
149184,2016-04-05,-20.065,35.581
149184,2016-04-05,-20.061,35.576
149184,2016-04-05,-20.065,35.583
149184,2016-04-05,-20.066,35.668
149184,2016-04-05,-20.066,35.672
149184,2016-04-06,-20.066,35.67
149184,2016-04-06,-20.077,35.638
149184,2016-04-06,-20.06,35.635
149184,2016-04-06,-20.052,35.621
149184,2016-04-06,-20.054,35.618
149184,2016-04-06,-20.05,35.616
149184,2016-04-06,-20.055,35.616
149184,2016-04-06,-20.045,35.594
149184,2016-04-06,-20.05,35.559
149184,2016-04-06,-20.048,35.549
149184,2016-04-06,-20.048,35.546
149184,2016-04-06,-20.052,35.533
149184,2016-04-06,-20.067,35.574
149184,2016-04-06,-20.068,35.574
149184,2016-04-06,-20.067,35.564
149184,2016-04-06,-20.079,35.571
149184,2016-04-07,-20.067,35.567
149184,2016-04-07,-20.031,35.551
149184,2016-04-07,-20.037,35.533
149184,2016-04-07,-20.044,35.581
149184,2016-04-07,-19.961,35.609
149184,2016-04-07,-19.953,35.611
149184,2016-04-07,-19.943,35.603
149184,2016-04-08,-19.933,35.563
149184,2016-04-08,-19.932,35.433
149184,2016-04-08,-19.956,35.277
149184,2016-04-08,-19.983,35.287
149184,2016-04-08,-19.989,35.295
149184,2016-04-08,-20.003,35.293
149184,2016-04-08,-20.001,35.318
149184,2016-04-08,-20.01,35.304
149184,2016-04-08,-20.086,35.32
149184,2016-04-09,-20.065,35.252
149184,2016-04-09,-20.084,35.199
149184,2016-04-09,-20.171,35.037
149184,2016-04-09,-20.12,35.163
149184,2016-04-09,-20.147,35.131
149184,2016-04-09,-20.152,35.125
149184,2016-04-09,-20.145,35.128
149184,2016-04-09,-20.116,35.08
149184,2016-04-09,-20.115,35.056
149184,2016-04-09,-20.112,35.04
149184,2016-04-09,-20.152,35.037
149184,2016-04-09,-20.162,35.022
149184,2016-04-10,-20.161,35.024
149184,2016-04-10,-20.134,35.026
149184,2016-04-10,-20.108,35.025
149184,2016-04-10,-20.1,35.017
149184,2016-04-10,-20.088,35.022
149184,2016-04-10,-20.079,35.017
149184,2016-04-10,-20.076,35.03
149184,2016-04-10,-20.06,35.025
149184,2016-04-10,-20.047,35.021
149184,2016-04-10,-20.112,35.049
149184,2016-04-10,-20.132,35.054
149184,2016-04-10,-20.131,35.051
149184,2016-04-10,-20.127,35.044
149184,2016-04-10,-20.151,35.035
149184,2016-04-11,-20.126,35.022
149184,2016-04-11,-20.139,35.052
149184,2016-04-11,-20.14,35.053
149184,2016-04-11,-20.158,35.062
149184,2016-04-11,-20.137,35.057
149184,2016-04-11,-20.158,35.055
149184,2016-04-11,-20.167,35.065
149184,2016-04-11,-20.173,35.051
149184,2016-04-11,-20.176,35.05
149184,2016-04-11,-20.194,35.112
149184,2016-04-11,-20.183,35.098
149184,2016-04-12,-20.21,35.087
149184,2016-04-12,-20.189,35.051
149184,2016-04-12,-20.188,35.049
149184,2016-04-12,-20.175,35.041
149184,2016-04-12,-20.204,35.033
149184,2016-04-12,-20.197,35.015
149184,2016-04-12,-20.207,35.011
149184,2016-04-12,-20.2,35.001
149184,2016-04-12,-20.204,35.02
149184,2016-04-12,-20.206,35.047
149184,2016-04-12,-20.205,35.083
149184,2016-04-13,-20.172,35.217
149184,2016-04-13,-20.197,35.07
149184,2016-04-13,-20.245,34.92
149184,2016-04-13,-20.169,35.004
